game_id,game_name,released,rating,ratings_count,reviews_text_count,added,playtime,platform_name,store_name,genre_name,name,beaten,dropped,owned,playing,toplay,yet
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,Steam,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,Steam,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,Steam,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,PlayStation Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,PlayStation Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,PlayStation Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,Xbox Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,Xbox Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,Xbox Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,GOG,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,GOG,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,GOG,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,Epic Games,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,Epic Games,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PC,Epic Games,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,Steam,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,Steam,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,Steam,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,PlayStation Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,PlayStation Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,PlayStation Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,Xbox Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,Xbox Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,Xbox Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,GOG,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,GOG,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,GOG,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,Epic Games,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,Epic Games,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 5,Epic Games,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,Steam,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,Steam,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,Steam,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,PlayStation Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,PlayStation Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,PlayStation Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,Xbox Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,Xbox Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,Xbox Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,GOG,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,GOG,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,GOG,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,Epic Games,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,Epic Games,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox One,Epic Games,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,Steam,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,Steam,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,Steam,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,PlayStation Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,PlayStation Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,PlayStation Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,Xbox Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,Xbox Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,Xbox Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,GOG,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,GOG,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,GOG,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,Epic Games,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,Epic Games,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,PlayStation 4,Epic Games,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,Steam,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,Steam,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,Steam,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,PlayStation Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,PlayStation Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,PlayStation Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,Xbox Store,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,Xbox Store,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,Xbox Store,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,GOG,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,GOG,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,GOG,RPG,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,Epic Games,Adventure,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,Epic Games,Action,Mature,1735,412,5888,421,2390,803
41494,Cyberpunk 2077,2020-12-10,4.12,2300,52,11649,25,Xbox Series S/X,Epic Games,RPG,Mature,1735,412,5888,421,2390,803
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PC,Steam,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PC,Steam,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PC,PlayStation Store,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PC,PlayStation Store,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PC,Xbox Store,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PC,Xbox Store,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PC,Epic Games,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PC,Epic Games,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 5,Steam,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 5,Steam,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 5,PlayStation Store,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 5,PlayStation Store,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 5,Xbox Store,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 5,Xbox Store,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 5,Epic Games,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 5,Epic Games,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,Xbox One,Steam,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,Xbox One,Steam,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,Xbox One,PlayStation Store,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,Xbox One,PlayStation Store,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,Xbox One,Xbox Store,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,Xbox One,Xbox Store,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,Xbox One,Epic Games,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,Xbox One,Epic Games,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 4,Steam,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 4,Steam,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 4,PlayStation Store,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 4,PlayStation Store,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 4,Xbox Store,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 4,Xbox Store,Action,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 4,Epic Games,Adventure,Teen,1871,394,4727,269,858,423
257201,Star Wars Jedi: Fallen Order,2019-11-15,4.14,2006,43,8542,8,PlayStation 4,Epic Games,Action,Teen,1871,394,4727,269,858,423
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PC,Steam,Adventure,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PC,Steam,Action,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PC,PlayStation Store,Adventure,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PC,PlayStation Store,Action,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PC,Xbox Store,Adventure,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PC,Xbox Store,Action,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PC,Epic Games,Adventure,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PC,Epic Games,Action,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PlayStation 4,Steam,Adventure,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PlayStation 4,Steam,Action,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PlayStation 4,PlayStation Store,Adventure,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PlayStation 4,PlayStation Store,Action,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PlayStation 4,Xbox Store,Adventure,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PlayStation 4,Xbox Store,Action,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PlayStation 4,Epic Games,Adventure,Mature,1370,394,4362,347,1354,668
50738,Death Stranding,2019-11-08,4.33,1863,32,8495,10,PlayStation 4,Epic Games,Action,Mature,1370,394,4362,347,1354,668
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Steam,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Steam,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Steam,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Steam,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Steam,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,PlayStation Store,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,PlayStation Store,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,PlayStation Store,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,PlayStation Store,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,PlayStation Store,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Xbox Store,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Xbox Store,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Xbox Store,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Xbox Store,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Xbox Store,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Nintendo Store,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Nintendo Store,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Nintendo Store,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Nintendo Store,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Nintendo Store,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Epic Games,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Epic Games,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Epic Games,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Epic Games,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PC,Epic Games,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Steam,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Steam,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Steam,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Steam,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Steam,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,PlayStation Store,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,PlayStation Store,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,PlayStation Store,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,PlayStation Store,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,PlayStation Store,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Xbox Store,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Xbox Store,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Xbox Store,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Xbox Store,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Xbox Store,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Nintendo Store,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Nintendo Store,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Nintendo Store,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Nintendo Store,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Nintendo Store,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Epic Games,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Epic Games,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Epic Games,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Epic Games,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,Xbox One,Epic Games,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Steam,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Steam,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Steam,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Steam,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Steam,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,PlayStation Store,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,PlayStation Store,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,PlayStation Store,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,PlayStation Store,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,PlayStation Store,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Xbox Store,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Xbox Store,Casual,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Xbox Store,Sports,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Xbox Store,Indie,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Xbox Store,Massively Multiplayer,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Nintendo Store,Action,Everyone,370,946,6167,284,110,102
326292,Fall Guys: Ultimate Knockout,2020-08-04,3.74,1204,15,7979,5,PlayStation 4,Nintendo Store,Casual,Everyone,370,946,6167,284,110,102
